tx_id,payload_size,prompt_length,response_length,sample_index,batch_size,full_bytes,compact_bytes,saved_bytes,byte_reduction_ratio,full_onchain_calldata_total_gas,full_onchain_calldata_amortized_gas,full_onchain_calldata_reduction_ratio,compact_external_da_total_gas,compact_external_da_amortized_gas,compact_external_da_reduction_ratio,compact_eip4844_like_total_gas,compact_eip4844_like_amortized_gas,compact_eip4844_like_reduction_ratio,compact_modular_da_sampling_total_gas,compact_modular_da_sampling_amortized_gas,compact_modular_da_sampling_reduction_ratio
cost-p8192-q64-s99,8192,64,8192,99,1,66549,406,66143,0.9938992321447354,1064784.0,1064784.0,0.0,152903.80000000002,152903.80000000002,0.8563992321447355,66390.1,66390.1,0.9376492321447355,36443.05,36443.05,0.9657742321447355
cost-p8192-q64-s99,8192,64,8192,99,10,66549,406,66143,0.9938992321447354,1064784.0,106478.4,0.0,152903.80000000002,15290.380000000001,0.8563992321447355,66390.1,6639.01,0.9376492321447355,36443.05,3644.3050000000003,0.9657742321447355
cost-p8192-q64-s99,8192,64,8192,99,100,66549,406,66143,0.9938992321447354,1064784.0,10647.84,0.0,152903.80000000002,1529.0380000000002,0.8563992321447355,66390.1,663.9010000000001,0.9376492321447355,36443.05,364.43050000000005,0.9657742321447355
cost-p8192-q64-s99,8192,64,8192,99,1000,66549,406,66143,0.9938992321447354,1064784.0,1064.784,0.0,152903.80000000002,152.90380000000002,0.8563992321447355,66390.1,66.3901,0.9376492321447355,36443.05,36.44305,0.9657742321447355
cost-p8192-q64-s100,8192,64,8192,100,1,33591,406,33185,0.9879134291923432,537456.0,537456.0,0.0,80396.20000000001,80396.20000000001,0.8504134291923432,36727.9,36727.9,0.9316634291923431,21611.95,21611.95,0.9597884291923432
cost-p8192-q64-s100,8192,64,8192,100,10,33591,406,33185,0.9879134291923432,537456.0,53745.6,0.0,80396.20000000001,8039.620000000001,0.8504134291923432,36727.9,3672.79,0.9316634291923431,21611.95,2161.195,0.9597884291923432
cost-p8192-q64-s100,8192,64,8192,100,100,33591,406,33185,0.9879134291923432,537456.0,5374.56,0.0,80396.20000000001,803.9620000000001,0.8504134291923432,36727.9,367.279,0.9316634291923431,21611.95,216.11950000000002,0.9597884291923432
cost-p8192-q64-s100,8192,64,8192,100,1000,33591,406,33185,0.9879134291923432,537456.0,537.456,0.0,80396.20000000001,80.39620000000001,0.8504134291923432,36727.9,36.7279,0.9316634291923431,21611.95,21.61195,0.9597884291923432
cost-p8192-q256-s1,8192,256,8192,1,1,42021,406,41615,0.9903381642512077,672336.0,672336.0,0.0,98942.20000000001,98942.20000000001,0.8528381642512078,44314.9,44314.9,0.9340881642512077,25405.45,25405.45,0.9622131642512078
cost-p8192-q256-s1,8192,256,8192,1,10,42021,406,41615,0.9903381642512077,672336.0,67233.6,0.0,98942.20000000001,9894.220000000001,0.8528381642512078,44314.9,4431.49,0.9340881642512077,25405.45,2540.545,0.9622131642512078
cost-p8192-q256-s1,8192,256,8192,1,100,42021,406,41615,0.9903381642512077,672336.0,6723.36,0.0,98942.20000000001,989.4220000000001,0.8528381642512078,44314.9,443.149,0.9340881642512077,25405.45,254.05450000000002,0.9622131642512078
cost-p8192-q256-s1,8192,256,8192,1,1000,42021,406,41615,0.9903381642512077,672336.0,672.336,0.0,98942.20000000001,98.94220000000001,0.8528381642512078,44314.9,44.3149,0.9340881642512077,25405.45,25.405450000000002,0.9622131642512078
cost-p8192-q256-s2,8192,256,8192,2,1,50261,406,49855,0.991922166291956,804176.0,804176.0,0.0,117070.20000000001,117070.20000000001,0.854422166291956,51730.9,51730.9,0.9356721662919559,29113.45,29113.45,0.963797166291956
cost-p8192-q256-s2,8192,256,8192,2,10,50261,406,49855,0.991922166291956,804176.0,80417.6,0.0,117070.20000000001,11707.02,0.854422166291956,51730.9,5173.09,0.9356721662919559,29113.45,2911.3450000000003,0.963797166291956
cost-p8192-q256-s2,8192,256,8192,2,100,50261,406,49855,0.991922166291956,804176.0,8041.76,0.0,117070.20000000001,1170.7020000000002,0.854422166291956,51730.9,517.309,0.9356721662919559,29113.45,291.1345,0.963797166291956
cost-p8192-q256-s2,8192,256,8192,2,1000,50261,406,49855,0.991922166291956,804176.0,804.176,0.0,117070.20000000001,117.07020000000001,0.854422166291956,51730.9,51.7309,0.9356721662919559,29113.45,29.11345,0.963797166291956
cost-p8192-q256-s3,8192,256,8192,3,1,58501,406,58095,0.9930599476932018,936016.0,936016.0,0.0,135198.2,135198.2,0.8555599476932019,59146.9,59146.9,0.9368099476932018,32821.45,32821.45,0.9649349476932019
cost-p8192-q256-s3,8192,256,8192,3,10,58501,406,58095,0.9930599476932018,936016.0,93601.6,0.0,135198.2,13519.820000000002,0.8555599476932019,59146.9,5914.6900000000005,0.9368099476932018,32821.45,3282.1449999999995,0.9649349476932019
cost-p8192-q256-s3,8192,256,8192,3,100,58501,406,58095,0.9930599476932018,936016.0,9360.16,0.0,135198.2,1351.9820000000002,0.8555599476932019,59146.9,591.469,0.9368099476932018,32821.45,328.2145,0.9649349476932019
cost-p8192-q256-s3,8192,256,8192,3,1000,58501,406,58095,0.9930599476932018,936016.0,936.016,0.0,135198.2,135.1982,0.8555599476932019,59146.9,59.1469,0.9368099476932018,32821.45,32.82145,0.9649349476932019
cost-p8192-q256-s4,8192,256,8192,4,1,66741,406,66335,0.9939167827871923,1067856.0,1067856.0,0.0,153326.2,153326.2,0.8564167827871924,66562.9,66562.9,0.9376667827871923,36529.45,36529.45,0.9657917827871924
cost-p8192-q256-s4,8192,256,8192,4,10,66741,406,66335,0.9939167827871923,1067856.0,106785.6,0.0,153326.2,15332.62,0.8564167827871924,66562.9,6656.289999999999,0.9376667827871923,36529.45,3652.9449999999997,0.9657917827871924
cost-p8192-q256-s4,8192,256,8192,4,100,66741,406,66335,0.9939167827871923,1067856.0,10678.56,0.0,153326.2,1533.2620000000002,0.8564167827871924,66562.9,665.6289999999999,0.9376667827871923,36529.45,365.29449999999997,0.9657917827871924
cost-p8192-q256-s4,8192,256,8192,4,1000,66741,406,66335,0.9939167827871923,1067856.0,1067.856,0.0,153326.2,153.3262,0.8564167827871924,66562.9,66.5629,0.9376667827871923,36529.45,36.52945,0.9657917827871924
cost-p8192-q256-s5,8192,256,8192,5,1,33781,406,33375,0.9879814096681566,540496.0,540496.0,0.0,80814.20000000001,80814.20000000001,0.8504814096681567,36898.9,36898.9,0.9317314096681566,21697.45,21697.45,0.9598564096681567
cost-p8192-q256-s5,8192,256,8192,5,10,33781,406,33375,0.9879814096681566,540496.0,54049.6,0.0,80814.20000000001,8081.420000000001,0.8504814096681567,36898.9,3689.8900000000003,0.9317314096681566,21697.45,2169.745,0.9598564096681567
cost-p8192-q256-s5,8192,256,8192,5,100,33781,406,33375,0.9879814096681566,540496.0,5404.96,0.0,80814.20000000001,808.1420000000002,0.8504814096681567,36898.9,368.98900000000003,0.9317314096681566,21697.45,216.9745,0.9598564096681567
cost-p8192-q256-s5,8192,256,8192,5,1000,33781,406,33375,0.9879814096681566,540496.0,540.496,0.0,80814.20000000001,80.81420000000001,0.8504814096681567,36898.9,36.898900000000005,0.9317314096681566,21697.45,21.69745,0.9598564096681567
cost-p8192-q256-s6,8192,256,8192,6,1,42021,406,41615,0.9903381642512077,672336.0,672336.0,0.0,98942.20000000001,98942.20000000001,0.8528381642512078,44314.9,44314.9,0.9340881642512077,25405.45,25405.45,0.9622131642512078
cost-p8192-q256-s6,8192,256,8192,6,10,42021,406,41615,0.9903381642512077,672336.0,67233.6,0.0,98942.20000000001,9894.220000000001,0.8528381642512078,44314.9,4431.49,0.9340881642512077,25405.45,2540.545,0.9622131642512078
cost-p8192-q256-s6,8192,256,8192,6,100,42021,406,41615,0.9903381642512077,672336.0,6723.36,0.0,98942.20000000001,989.4220000000001,0.8528381642512078,44314.9,443.149,0.9340881642512077,25405.45,254.05450000000002,0.9622131642512078
cost-p8192-q256-s6,8192,256,8192,6,1000,42021,406,41615,0.9903381642512077,672336.0,672.336,0.0,98942.20000000001,98.94220000000001,0.8528381642512078,44314.9,44.3149,0.9340881642512077,25405.45,25.405450000000002,0.9622131642512078
cost-p8192-q256-s7,8192,256,8192,7,1,50261,406,49855,0.991922166291956,804176.0,804176.0,0.0,117070.20000000001,117070.20000000001,0.854422166291956,51730.9,51730.9,0.9356721662919559,29113.45,29113.45,0.963797166291956
cost-p8192-q256-s7,8192,256,8192,7,10,50261,406,49855,0.991922166291956,804176.0,80417.6,0.0,117070.20000000001,11707.02,0.854422166291956,51730.9,5173.09,0.9356721662919559,29113.45,2911.3450000000003,0.963797166291956
cost-p8192-q256-s7,8192,256,8192,7,100,50261,406,49855,0.991922166291956,804176.0,8041.76,0.0,117070.20000000001,1170.7020000000002,0.854422166291956,51730.9,517.309,0.9356721662919559,29113.45,291.1345,0.963797166291956
cost-p8192-q256-s7,8192,256,8192,7,1000,50261,406,49855,0.991922166291956,804176.0,804.176,0.0,117070.20000000001,117.07020000000001,0.854422166291956,51730.9,51.7309,0.9356721662919559,29113.45,29.11345,0.963797166291956
cost-p8192-q256-s8,8192,256,8192,8,1,58501,406,58095,0.9930599476932018,936016.0,936016.0,0.0,135198.2,135198.2,0.8555599476932019,59146.9,59146.9,0.9368099476932018,32821.45,32821.45,0.9649349476932019
cost-p8192-q256-s8,8192,256,8192,8,10,58501,406,58095,0.9930599476932018,936016.0,93601.6,0.0,135198.2,13519.820000000002,0.8555599476932019,59146.9,5914.6900000000005,0.9368099476932018,32821.45,3282.1449999999995,0.9649349476932019
cost-p8192-q256-s8,8192,256,8192,8,100,58501,406,58095,0.9930599476932018,936016.0,9360.16,0.0,135198.2,1351.9820000000002,0.8555599476932019,59146.9,591.469,0.9368099476932018,32821.45,328.2145,0.9649349476932019
cost-p8192-q256-s8,8192,256,8192,8,1000,58501,406,58095,0.9930599476932018,936016.0,936.016,0.0,135198.2,135.1982,0.8555599476932019,59146.9,59.1469,0.9368099476932018,32821.45,32.82145,0.9649349476932019
cost-p8192-q256-s9,8192,256,8192,9,1,66741,406,66335,0.9939167827871923,1067856.0,1067856.0,0.0,153326.2,153326.2,0.8564167827871924,66562.9,66562.9,0.9376667827871923,36529.45,36529.45,0.9657917827871924
cost-p8192-q256-s9,8192,256,8192,9,10,66741,406,66335,0.9939167827871923,1067856.0,106785.6,0.0,153326.2,15332.62,0.8564167827871924,66562.9,6656.289999999999,0.9376667827871923,36529.45,3652.9449999999997,0.9657917827871924
cost-p8192-q256-s9,8192,256,8192,9,100,66741,406,66335,0.9939167827871923,1067856.0,10678.56,0.0,153326.2,1533.2620000000002,0.8564167827871924,66562.9,665.6289999999999,0.9376667827871923,36529.45,365.29449999999997,0.9657917827871924
cost-p8192-q256-s9,8192,256,8192,9,1000,66741,406,66335,0.9939167827871923,1067856.0,1067.856,0.0,153326.2,153.3262,0.8564167827871924,66562.9,66.5629,0.9376667827871923,36529.45,36.52945,0.9657917827871924
cost-p8192-q256-s10,8192,256,8192,10,1,33783,406,33377,0.9879821211852114,540528.0,540528.0,0.0,80818.6,80818.6,0.8504821211852115,36900.7,36900.7,0.9317321211852114,21698.35,21698.35,0.9598571211852115
cost-p8192-q256-s10,8192,256,8192,10,10,33783,406,33377,0.9879821211852114,540528.0,54052.8,0.0,80818.6,8081.860000000001,0.8504821211852115,36900.7,3690.0699999999997,0.9317321211852114,21698.35,2169.835,0.9598571211852115
cost-p8192-q256-s10,8192,256,8192,10,100,33783,406,33377,0.9879821211852114,540528.0,5405.28,0.0,80818.6,808.186,0.8504821211852115,36900.7,369.00699999999995,0.9317321211852114,21698.35,216.9835,0.9598571211852115
cost-p8192-q256-s10,8192,256,8192,10,1000,33783,406,33377,0.9879821211852114,540528.0,540.528,0.0,80818.6,80.8186,0.8504821211852115,36900.7,36.9007,0.9317321211852114,21698.35,21.698349999999998,0.9598571211852115
cost-p8192-q256-s11,8192,256,8192,11,1,42023,406,41617,0.9903386240868096,672368.0,672368.0,0.0,98946.6,98946.6,0.8528386240868097,44316.700000000004,44316.700000000004,0.9340886240868097,25406.350000000002,25406.350000000002,0.9622136240868097
cost-p8192-q256-s11,8192,256,8192,11,10,42023,406,41617,0.9903386240868096,672368.0,67236.8,0.0,98946.6,9894.66,0.8528386240868097,44316.700000000004,4431.67,0.9340886240868097,25406.350000000002,2540.635,0.9622136240868097
cost-p8192-q256-s11,8192,256,8192,11,100,42023,406,41617,0.9903386240868096,672368.0,6723.68,0.0,98946.6,989.466,0.8528386240868097,44316.700000000004,443.16700000000003,0.9340886240868097,25406.350000000002,254.06350000000003,0.9622136240868097
cost-p8192-q256-s11,8192,256,8192,11,1000,42023,406,41617,0.9903386240868096,672368.0,672.368,0.0,98946.6,98.9466,0.8528386240868097,44316.700000000004,44.316700000000004,0.9340886240868097,25406.350000000002,25.406350000000003,0.9622136240868097
cost-p8192-q256-s12,8192,256,8192,12,1,50263,406,49857,0.9919224877146211,804208.0,804208.0,0.0,117074.6,117074.6,0.8544224877146211,51732.700000000004,51732.700000000004,0.9356724877146212,29114.350000000002,29114.350000000002,0.9637974877146211
cost-p8192-q256-s12,8192,256,8192,12,10,50263,406,49857,0.9919224877146211,804208.0,80420.8,0.0,117074.6,11707.460000000001,0.8544224877146211,51732.700000000004,5173.27,0.9356724877146212,29114.350000000002,2911.4350000000004,0.9637974877146211
cost-p8192-q256-s12,8192,256,8192,12,100,50263,406,49857,0.9919224877146211,804208.0,8042.08,0.0,117074.6,1170.746,0.8544224877146211,51732.700000000004,517.327,0.9356724877146212,29114.350000000002,291.1435,0.9637974877146211
cost-p8192-q256-s12,8192,256,8192,12,1000,50263,406,49857,0.9919224877146211,804208.0,804.208,0.0,117074.6,117.0746,0.8544224877146211,51732.700000000004,51.7327,0.9356724877146212,29114.350000000002,29.11435,0.9637974877146211
cost-p8192-q256-s13,8192,256,8192,13,1,58503,406,58097,0.9930601849477805,936048.0,936048.0,0.0,135202.6,135202.6,0.8555601849477805,59148.700000000004,59148.700000000004,0.9368101849477805,32822.350000000006,32822.350000000006,0.9649351849477805
cost-p8192-q256-s13,8192,256,8192,13,10,58503,406,58097,0.9930601849477805,936048.0,93604.8,0.0,135202.6,13520.26,0.8555601849477805,59148.700000000004,5914.870000000001,0.9368101849477805,32822.350000000006,3282.2350000000006,0.9649351849477805
cost-p8192-q256-s13,8192,256,8192,13,100,58503,406,58097,0.9930601849477805,936048.0,9360.48,0.0,135202.6,1352.026,0.8555601849477805,59148.700000000004,591.4870000000001,0.9368101849477805,32822.350000000006,328.22350000000006,0.9649351849477805
cost-p8192-q256-s13,8192,256,8192,13,1000,58503,406,58097,0.9930601849477805,936048.0,936.048,0.0,135202.6,135.20260000000002,0.8555601849477805,59148.700000000004,59.148700000000005,0.9368101849477805,32822.350000000006,32.82235000000001,0.9649351849477805
cost-p8192-q256-s14,8192,256,8192,14,1,66743,406,66337,0.9939169650749892,1067888.0,1067888.0,0.0,153330.6,153330.6,0.8564169650749892,66564.70000000001,66564.70000000001,0.9376669650749891,36530.350000000006,36530.350000000006,0.9657919650749892
cost-p8192-q256-s14,8192,256,8192,14,10,66743,406,66337,0.9939169650749892,1067888.0,106788.8,0.0,153330.6,15333.060000000001,0.8564169650749892,66564.70000000001,6656.470000000001,0.9376669650749891,36530.350000000006,3653.0350000000008,0.9657919650749892
cost-p8192-q256-s14,8192,256,8192,14,100,66743,406,66337,0.9939169650749892,1067888.0,10678.88,0.0,153330.6,1533.306,0.8564169650749892,66564.70000000001,665.6470000000002,0.9376669650749891,36530.350000000006,365.30350000000004,0.9657919650749892
cost-p8192-q256-s14,8192,256,8192,14,1000,66743,406,66337,0.9939169650749892,1067888.0,1067.888,0.0,153330.6,153.3306,0.8564169650749892,66564.70000000001,66.56470000000002,0.9376669650749891,36530.350000000006,36.530350000000006,0.9657919650749892
cost-p8192-q256-s15,8192,256,8192,15,1,33783,406,33377,0.9879821211852114,540528.0,540528.0,0.0,80818.6,80818.6,0.8504821211852115,36900.7,36900.7,0.9317321211852114,21698.35,21698.35,0.9598571211852115
cost-p8192-q256-s15,8192,256,8192,15,10,33783,406,33377,0.9879821211852114,540528.0,54052.8,0.0,80818.6,8081.860000000001,0.8504821211852115,36900.7,3690.0699999999997,0.9317321211852114,21698.35,2169.835,0.9598571211852115
cost-p8192-q256-s15,8192,256,8192,15,100,33783,406,33377,0.9879821211852114,540528.0,5405.28,0.0,80818.6,808.186,0.8504821211852115,36900.7,369.00699999999995,0.9317321211852114,21698.35,216.9835,0.9598571211852115
cost-p8192-q256-s15,8192,256,8192,15,1000,33783,406,33377,0.9879821211852114,540528.0,540.528,0.0,80818.6,80.8186,0.8504821211852115,36900.7,36.9007,0.9317321211852114,21698.35,21.698349999999998,0.9598571211852115
cost-p8192-q256-s16,8192,256,8192,16,1,42023,406,41617,0.9903386240868096,672368.0,672368.0,0.0,98946.6,98946.6,0.8528386240868097,44316.700000000004,44316.700000000004,0.9340886240868097,25406.350000000002,25406.350000000002,0.9622136240868097
cost-p8192-q256-s16,8192,256,8192,16,10,42023,406,41617,0.9903386240868096,672368.0,67236.8,0.0,98946.6,9894.66,0.8528386240868097,44316.700000000004,4431.67,0.9340886240868097,25406.350000000002,2540.635,0.9622136240868097
cost-p8192-q256-s16,8192,256,8192,16,100,42023,406,41617,0.9903386240868096,672368.0,6723.68,0.0,98946.6,989.466,0.8528386240868097,44316.700000000004,443.16700000000003,0.9340886240868097,25406.350000000002,254.06350000000003,0.9622136240868097
cost-p8192-q256-s16,8192,256,8192,16,1000,42023,406,41617,0.9903386240868096,672368.0,672.368,0.0,98946.6,98.9466,0.8528386240868097,44316.700000000004,44.316700000000004,0.9340886240868097,25406.350000000002,25.406350000000003,0.9622136240868097
cost-p8192-q256-s17,8192,256,8192,17,1,50263,406,49857,0.9919224877146211,804208.0,804208.0,0.0,117074.6,117074.6,0.8544224877146211,51732.700000000004,51732.700000000004,0.9356724877146212,29114.350000000002,29114.350000000002,0.9637974877146211
cost-p8192-q256-s17,8192,256,8192,17,10,50263,406,49857,0.9919224877146211,804208.0,80420.8,0.0,117074.6,11707.460000000001,0.8544224877146211,51732.700000000004,5173.27,0.9356724877146212,29114.350000000002,2911.4350000000004,0.9637974877146211
cost-p8192-q256-s17,8192,256,8192,17,100,50263,406,49857,0.9919224877146211,804208.0,8042.08,0.0,117074.6,1170.746,0.8544224877146211,51732.700000000004,517.327,0.9356724877146212,29114.350000000002,291.1435,0.9637974877146211
cost-p8192-q256-s17,8192,256,8192,17,1000,50263,406,49857,0.9919224877146211,804208.0,804.208,0.0,117074.6,117.0746,0.8544224877146211,51732.700000000004,51.7327,0.9356724877146212,29114.350000000002,29.11435,0.9637974877146211
cost-p8192-q256-s18,8192,256,8192,18,1,58503,406,58097,0.9930601849477805,936048.0,936048.0,0.0,135202.6,135202.6,0.8555601849477805,59148.700000000004,59148.700000000004,0.9368101849477805,32822.350000000006,32822.350000000006,0.9649351849477805
cost-p8192-q256-s18,8192,256,8192,18,10,58503,406,58097,0.9930601849477805,936048.0,93604.8,0.0,135202.6,13520.26,0.8555601849477805,59148.700000000004,5914.870000000001,0.9368101849477805,32822.350000000006,3282.2350000000006,0.9649351849477805
cost-p8192-q256-s18,8192,256,8192,18,100,58503,406,58097,0.9930601849477805,936048.0,9360.48,0.0,135202.6,1352.026,0.8555601849477805,59148.700000000004,591.4870000000001,0.9368101849477805,32822.350000000006,328.22350000000006,0.9649351849477805
cost-p8192-q256-s18,8192,256,8192,18,1000,58503,406,58097,0.9930601849477805,936048.0,936.048,0.0,135202.6,135.20260000000002,0.8555601849477805,59148.700000000004,59.148700000000005,0.9368101849477805,32822.350000000006,32.82235000000001,0.9649351849477805
cost-p8192-q256-s19,8192,256,8192,19,1,66743,406,66337,0.9939169650749892,1067888.0,1067888.0,0.0,153330.6,153330.6,0.8564169650749892,66564.70000000001,66564.70000000001,0.9376669650749891,36530.350000000006,36530.350000000006,0.9657919650749892
cost-p8192-q256-s19,8192,256,8192,19,10,66743,406,66337,0.9939169650749892,1067888.0,106788.8,0.0,153330.6,15333.060000000001,0.8564169650749892,66564.70000000001,6656.470000000001,0.9376669650749891,36530.350000000006,3653.0350000000008,0.9657919650749892
cost-p8192-q256-s19,8192,256,8192,19,100,66743,406,66337,0.9939169650749892,1067888.0,10678.88,0.0,153330.6,1533.306,0.8564169650749892,66564.70000000001,665.6470000000002,0.9376669650749891,36530.350000000006,365.30350000000004,0.9657919650749892
cost-p8192-q256-s19,8192,256,8192,19,1000,66743,406,66337,0.9939169650749892,1067888.0,1067.888,0.0,153330.6,153.3306,0.8564169650749892,66564.70000000001,66.56470000000002,0.9376669650749891,36530.350000000006,36.530350000000006,0.9657919650749892
cost-p8192-q256-s20,8192,256,8192,20,1,33783,406,33377,0.9879821211852114,540528.0,540528.0,0.0,80818.6,80818.6,0.8504821211852115,36900.7,36900.7,0.9317321211852114,21698.35,21698.35,0.9598571211852115
cost-p8192-q256-s20,8192,256,8192,20,10,33783,406,33377,0.9879821211852114,540528.0,54052.8,0.0,80818.6,8081.860000000001,0.8504821211852115,36900.7,3690.0699999999997,0.9317321211852114,21698.35,2169.835,0.9598571211852115
cost-p8192-q256-s20,8192,256,8192,20,100,33783,406,33377,0.9879821211852114,540528.0,5405.28,0.0,80818.6,808.186,0.8504821211852115,36900.7,369.00699999999995,0.9317321211852114,21698.35,216.9835,0.9598571211852115
cost-p8192-q256-s20,8192,256,8192,20,1000,33783,406,33377,0.9879821211852114,540528.0,540.528,0.0,80818.6,80.8186,0.8504821211852115,36900.7,36.9007,0.9317321211852114,21698.35,21.698349999999998,0.9598571211852115
cost-p8192-q256-s21,8192,256,8192,21,1,42023,406,41617,0.9903386240868096,672368.0,672368.0,0.0,98946.6,98946.6,0.8528386240868097,44316.700000000004,44316.700000000004,0.9340886240868097,25406.350000000002,25406.350000000002,0.9622136240868097
cost-p8192-q256-s21,8192,256,8192,21,10,42023,406,41617,0.9903386240868096,672368.0,67236.8,0.0,98946.6,9894.66,0.8528386240868097,44316.700000000004,4431.67,0.9340886240868097,25406.350000000002,2540.635,0.9622136240868097
cost-p8192-q256-s21,8192,256,8192,21,100,42023,406,41617,0.9903386240868096,672368.0,6723.68,0.0,98946.6,989.466,0.8528386240868097,44316.700000000004,443.16700000000003,0.9340886240868097,25406.350000000002,254.06350000000003,0.9622136240868097
cost-p8192-q256-s21,8192,256,8192,21,1000,42023,406,41617,0.9903386240868096,672368.0,672.368,0.0,98946.6,98.9466,0.8528386240868097,44316.700000000004,44.316700000000004,0.9340886240868097,25406.350000000002,25.406350000000003,0.9622136240868097
cost-p8192-q256-s22,8192,256,8192,22,1,50263,406,49857,0.9919224877146211,804208.0,804208.0,0.0,117074.6,117074.6,0.8544224877146211,51732.700000000004,51732.700000000004,0.9356724877146212,29114.350000000002,29114.350000000002,0.9637974877146211
cost-p8192-q256-s22,8192,256,8192,22,10,50263,406,49857,0.9919224877146211,804208.0,80420.8,0.0,117074.6,11707.460000000001,0.8544224877146211,51732.700000000004,5173.27,0.9356724877146212,29114.350000000002,2911.4350000000004,0.9637974877146211
cost-p8192-q256-s22,8192,256,8192,22,100,50263,406,49857,0.9919224877146211,804208.0,8042.08,0.0,117074.6,1170.746,0.8544224877146211,51732.700000000004,517.327,0.9356724877146212,29114.350000000002,291.1435,0.9637974877146211
cost-p8192-q256-s22,8192,256,8192,22,1000,50263,406,49857,0.9919224877146211,804208.0,804.208,0.0,117074.6,117.0746,0.8544224877146211,51732.700000000004,51.7327,0.9356724877146212,29114.350000000002,29.11435,0.9637974877146211
cost-p8192-q256-s23,8192,256,8192,23,1,58503,406,58097,0.9930601849477805,936048.0,936048.0,0.0,135202.6,135202.6,0.8555601849477805,59148.700000000004,59148.700000000004,0.9368101849477805,32822.350000000006,32822.350000000006,0.9649351849477805
cost-p8192-q256-s23,8192,256,8192,23,10,58503,406,58097,0.9930601849477805,936048.0,93604.8,0.0,135202.6,13520.26,0.8555601849477805,59148.700000000004,5914.870000000001,0.9368101849477805,32822.350000000006,3282.2350000000006,0.9649351849477805
cost-p8192-q256-s23,8192,256,8192,23,100,58503,406,58097,0.9930601849477805,936048.0,9360.48,0.0,135202.6,1352.026,0.8555601849477805,59148.700000000004,591.4870000000001,0.9368101849477805,32822.350000000006,328.22350000000006,0.9649351849477805
cost-p8192-q256-s23,8192,256,8192,23,1000,58503,406,58097,0.9930601849477805,936048.0,936.048,0.0,135202.6,135.20260000000002,0.8555601849477805,59148.700000000004,59.148700000000005,0.9368101849477805,32822.350000000006,32.82235000000001,0.9649351849477805
cost-p8192-q256-s24,8192,256,8192,24,1,66743,406,66337,0.9939169650749892,1067888.0,1067888.0,0.0,153330.6,153330.6,0.8564169650749892,66564.70000000001,66564.70000000001,0.9376669650749891,36530.350000000006,36530.350000000006,0.9657919650749892
cost-p8192-q256-s24,8192,256,8192,24,10,66743,406,66337,0.9939169650749892,1067888.0,106788.8,0.0,153330.6,15333.060000000001,0.8564169650749892,66564.70000000001,6656.470000000001,0.9376669650749891,36530.350000000006,3653.0350000000008,0.9657919650749892
cost-p8192-q256-s24,8192,256,8192,24,100,66743,406,66337,0.9939169650749892,1067888.0,10678.88,0.0,153330.6,1533.306,0.8564169650749892,66564.70000000001,665.6470000000002,0.9376669650749891,36530.350000000006,365.30350000000004,0.9657919650749892
cost-p8192-q256-s24,8192,256,8192,24,1000,66743,406,66337,0.9939169650749892,1067888.0,1067.888,0.0,153330.6,153.3306,0.8564169650749892,66564.70000000001,66.56470000000002,0.9376669650749891,36530.350000000006,36.530350000000006,0.9657919650749892
cost-p8192-q256-s25,8192,256,8192,25,1,33783,406,33377,0.9879821211852114,540528.0,540528.0,0.0,80818.6,80818.6,0.8504821211852115,36900.7,36900.7,0.9317321211852114,21698.35,21698.35,0.9598571211852115
cost-p8192-q256-s25,8192,256,8192,25,10,33783,406,33377,0.9879821211852114,540528.0,54052.8,0.0,80818.6,8081.860000000001,0.8504821211852115,36900.7,3690.0699999999997,0.9317321211852114,21698.35,2169.835,0.9598571211852115
cost-p8192-q256-s25,8192,256,8192,25,100,33783,406,33377,0.9879821211852114,540528.0,5405.28,0.0,80818.6,808.186,0.8504821211852115,36900.7,369.00699999999995,0.9317321211852114,21698.35,216.9835,0.9598571211852115
cost-p8192-q256-s25,8192,256,8192,25,1000,33783,406,33377,0.9879821211852114,540528.0,540.528,0.0,80818.6,80.8186,0.8504821211852115,36900.7,36.9007,0.9317321211852114,21698.35,21.698349999999998,0.9598571211852115
cost-p8192-q256-s26,8192,256,8192,26,1,42023,406,41617,0.9903386240868096,672368.0,672368.0,0.0,98946.6,98946.6,0.8528386240868097,44316.700000000004,44316.700000000004,0.9340886240868097,25406.350000000002,25406.350000000002,0.9622136240868097
cost-p8192-q256-s26,8192,256,8192,26,10,42023,406,41617,0.9903386240868096,672368.0,67236.8,0.0,98946.6,9894.66,0.8528386240868097,44316.700000000004,4431.67,0.9340886240868097,25406.350000000002,2540.635,0.9622136240868097
cost-p8192-q256-s26,8192,256,8192,26,100,42023,406,41617,0.9903386240868096,672368.0,6723.68,0.0,98946.6,989.466,0.8528386240868097,44316.700000000004,443.16700000000003,0.9340886240868097,25406.350000000002,254.06350000000003,0.9622136240868097
cost-p8192-q256-s26,8192,256,8192,26,1000,42023,406,41617,0.9903386240868096,672368.0,672.368,0.0,98946.6,98.9466,0.8528386240868097,44316.700000000004,44.316700000000004,0.9340886240868097,25406.350000000002,25.406350000000003,0.9622136240868097
cost-p8192-q256-s27,8192,256,8192,27,1,50263,406,49857,0.9919224877146211,804208.0,804208.0,0.0,117074.6,117074.6,0.8544224877146211,51732.700000000004,51732.700000000004,0.9356724877146212,29114.350000000002,29114.350000000002,0.9637974877146211
